title;start;CES_parameters;slurmConfig;c_testOneRegi_region;regionmapping;climate;cm_rcp_scen;CES_parameters;cm_iterative_target_adj;c_CES_calibration_iterations;subsidizeLearning;c_budgetCO2from2020;carbonprice;cm_co2_tax_2020;cm_peakBudgYr;CCU;cm_CES_calibration_default_prices;cm_CO2priceRegConvEndYr;cm_emiscen;c_tech_earlyreti_rate;cm_fetaxscen;cm_co2_tax_growth;cm_bioenergy_SustTax;cm_bioenergymaxscen;c_ccsinjecratescen;cm_CESMkup_build;cm_CESMkup_ind;techpol;cm_POPscen;cm_GDPscen;cm_oil_scen;cm_gas_scen;cm_coal_scen;c_techAssumptScen;cm_nucscen;cm_so2tax_scen;cm_multigasscen;cm_LU_emi_scen;cm_tradecost_bio;cm_1stgen_phaseout;c_SSP_forcing_adjust;cm_APscen;cm_VRE_supply_assumptions;cm_tradbio_phaseout;cm_PriceDurSlope_elh2;cm_build_H2costAddH2Inv;cm_steel_secondary_max_share_scenario;cm_EDGEtr_scen;c_BaselineAgriEmiRed;cm_FEtax_trajectory_rel;cm_startyear;path_gdx;path_gdx_ref;path_gdx_bau;path_gdx_refpolicycost
_____Calibration_____;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
_____Baseline_____;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SSP2EU-Base;1;load;;DEU;config/regionmappingH12.csv;magicc;none;load;0;10;off;0;none;-1;2100;off;0.1;2050;1;off;3;1.05;1.5;0;1;standard;standard;none;pop_SSP2EU;gdp_SSP2EU;medOil;medGas;medCoal;1;2;1;2;SSP2;2;0;forcing_SSP2;SSP2;0;fast;20;0.2;off;Mix1;0;off;2005;;;;
SSP2EU-NDC;1;load;;DEU;config/regionmappingH12.csv;magicc;rcp45;load;3;10;globallyOptimal;0;NDC;1;2100;off;0.1;2050;9;GLO.(biodiesel 0.14, bioeths 0.14), EUR_regi.(biodiesel 0.15, bioeths 0.15), USA_regi.pc 0.13, REF_regi.pc 0.13, CHA_regi.pc 0.13;3;1.05;1.5;0;1;standard;standard;NDC;pop_SSP2EU;gdp_SSP2EU;medOil;medGas;medCoal;1;2;1;3;SSP2;2;0;forcing_SSP2;SSP2;0;fast;20;0.2;off;Mix2;0;off;2015;;SSP2EU-Base;SSP2EU-Base;
SSP2EU-PkBudg500;1;load;;DEU;config/regionmappingH12.csv;magicc;rcp20;load;9;10;globallyOptimal;500;diffCurvPhaseIn2Lin;100;2080;off;0.1;2050;9;GLO.(biodiesel 0.14, bioeths 0.14), EUR_regi.(biodiesel 0.15, bioeths 0.15), USA_regi.pc 0.13, REF_regi.pc 0.13, CHA_regi.pc 0.13;3;1.05;1.5;0;1;standard;standard;NDC;pop_SSP2EU;gdp_SSP2EU;medOil;medGas;medCoal;1;2;1;2;SSP2;2;0;forcing_SSP2;SSP2;0;fast;20;0.2;off;Mix4;0;off;2025;;SSP2EU-Base;SSP2EU-Base;
_____Policy_____;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Scen_1-WB2C;1;load;;DEU;config/regionmappingH12.csv;magicc;rcp26;load;9;10;globallyOptimal;900;diffCurvPhaseIn2Lin;100;2080;off;0.1;2050;9;GLO.(biodiesel 0.14, bioeths 0.14), EUR_regi.(biodiesel 0.15, bioeths 0.15), USA_regi.pc 0.13, REF_regi.pc 0.13, CHA_regi.pc 0.13;3;1.05;1.5;3;1;feelhpb 1.05, fehob 1.75, feheb 0.35;feh2_otherInd 0.7, feelhth_otherInd 1.3, feh2_cement 2.2, feelhth_chemicals 0.5, feh2_chemicals 1.05;NDC;pop_SSP2EU;gdp_SSP2EU;medOil;medGas;medCoal;1;2;1;2;SSP2;2;0;forcing_SSP2;SSP2;0;fast;20;0.2;2040.(set.all_regi) 0.8;Mix1;0.4;2040.build.feels 0.7, 2040.build.fegas 1.3, 2040.indst.feels 0.7, 2040.indst.fegas 1.3, 2040.indst.fehos 1.3, 2040.trans.feelt 0.7, 2040.trans.fepet 1.3, 2040.trans.fedie 1.3;2025;;SSP2EU-NDC;SSP2EU-Base;
Scen_1-1p5C;1;load;;DEU;config/regionmappingH12.csv;magicc;rcp26;load;9;10;globallyOptimal;500;diffCurvPhaseIn2Lin;100;2080;off;0.1;2050;9;GLO.(biodiesel 0.14, bioeths 0.14), EUR_regi.(biodiesel 0.15, bioeths 0.15), USA_regi.pc 0.13, REF_regi.pc 0.13, CHA_regi.pc 0.13;3;1.05;1.5;3;1;feelhpb 1.05, fehob 1.75, feheb 0.35;feh2_otherInd 0.7, feelhth_otherInd 1.3, feh2_cement 2.2, feelhth_chemicals 0.5, feh2_chemicals 1.05;NDC;pop_SSP2EU;gdp_SSP2EU;medOil;medGas;medCoal;1;2;1;2;SSP2;2;0;forcing_SSP2;SSP2;0;fast;20;0.2;2040.(set.all_regi) 0.8;Mix1;0.4;2040.build.feels 0.7, 2040.build.fegas 1.3, 2040.indst.feels 0.7, 2040.indst.fegas 1.3, 2040.indst.fehos 1.3, 2040.trans.feelt 0.7, 2040.trans.fepet 1.3, 2040.trans.fedie 1.3;2025;;SSP2EU-NDC;SSP2EU-Base;
Scen_3-WB2C;1;load;;DEU;config/regionmappingH12.csv;magicc;rcp26;load;9;10;globallyOptimal;900;diffCurvPhaseIn2Lin;100;2080;off;0.1;2050;9;GLO.(biodiesel 0.14, bioeths 0.14), EUR_regi.(biodiesel 0.15, bioeths 0.15), USA_regi.pc 0.13, REF_regi.pc 0.13, CHA_regi.pc 0.13;3;1.05;1.5;1;5;feelhpb 2.3, feelrhb 0.87, fehob 1.75, feheb 0.35, feh2b -0.1;feh2_otherInd 0.01, feelhth_otherInd 1.6, feh2_cement 0.43, feelhth_chemicals 1.6, feh2_chemicals 0.43, feh2_steel 0.1, feli_steel 0.87;NDC;pop_SSP2EU;gdp_SSP2EU;medOil;medGas;medCoal;1;2;1;2;SSP2;2;1;forcing_SSP2;SSP2;0;fast;10;0.0;2040.(set.all_regi) 0.5;Mix4;0.4;2040.build.feels 1.3, 2040.build.fegas 1.3, 2040.indst.feels 1.3, 2040.indst.fegas 1.3, 2040.indst.fehos 1.3, 2040.trans.feelt 1.3, 2040.trans.fepet 1.3, 2040.trans.fedie 1.3, 2040.trans.feh2t 0.7;2025;;SSP2EU-NDC;SSP2EU-Base;
Scen_3-1p5C;1;load;;DEU;config/regionmappingH12.csv;magicc;rcp26;load;9;10;globallyOptimal;500;diffCurvPhaseIn2Lin;100;2080;off;0.1;2050;9;GLO.(biodiesel 0.14, bioeths 0.14), EUR_regi.(biodiesel 0.15, bioeths 0.15), USA_regi.pc 0.13, REF_regi.pc 0.13, CHA_regi.pc 0.13;3;1.05;1.5;1;5;feelhpb 2.3, feelrhb 0.87, fehob 1.75, feheb 0.35, feh2b -0.1;feh2_otherInd 0.01, feelhth_otherInd 1.6, feh2_cement 0.43, feelhth_chemicals 1.6, feh2_chemicals 0.43, feh2_steel 0.1, feli_steel 0.87;NDC;pop_SSP2EU;gdp_SSP2EU;medOil;medGas;medCoal;1;2;1;2;SSP2;2;1;forcing_SSP2;SSP2;0;fast;10;0.0;2040.(set.all_regi) 0.5;Mix4;0.4;2040.build.feels 1.3, 2040.build.fegas 1.3, 2040.indst.feels 1.3, 2040.indst.fegas 1.3, 2040.indst.fehos 1.3, 2040.trans.feelt 1.3, 2040.trans.fepet 1.3, 2040.trans.fedie 1.3, 2040.trans.feh2t 0.7;2025;;SSP2EU-NDC;SSP2EU-Base;
